Income,Clothes,Foods,Free Time,Savings
5000,1000,3000,600,400
8000,300,3000,1500,3200
5000,800,3000,600,600
8000,400,3000,600,4000
5000,3000,2000,0,0
8000,300,3000,600,4100
5000,0,3000,600,1400
8000,0,3000,2400,2600
5000,2000,3000,600,0
8000,1760,3000,1000,2240
5000,1340,3000,600,60
8000,2200,3000,1600,1200
5000,1340,3000,600,60
8000,3340,3000,1400,260
5000,1340,3000,600,60
8000,4500,3000,600,0
5000,0,3000,400,1600
8000,400,3000,600,4000
5000,0,3000,600,1400
8000,0,3000,600,4400
5000,0,3000,600,1400
8000,2200,3000,600,2200
5000,1000,3000,2170,0
8000,2500,3000,550,1950
5000,0,3000,700,1300
8000,0,3000,2000,3000
5000,0,3000,600,1400
8000,1340,3000,600,3060
5000,1900,3000,600,0
